Country,Job,Job Title,Company,company link,Location,Publish Time,link
Egypt,Data Analyst,Data Engineer,Coca-Cola HBC,https://ch.linkedin.com/company/coca-cola-hbc?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-engineer-at-coca-cola-hbc-4295942033?position=15&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=KcdneiNNdMvt6GJ19TvdNA%3D%3D
Egypt,Data Analyst,Junior Data Engineer,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/junior-data-engineer-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4296827325?position=16&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=173Sf8FlPbLtWgo%2FubKl7Q%3D%3D
Egypt,Data Analyst,Consumer Insights Analyst,Kijamii,https://ae.linkedin.com/company/kijamii?trk=public_jobs_jserp-result_job-search-card-subtitle,"Qesm El Maadi, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/consumer-insights-analyst-at-kijamii-4288039183?position=17&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=Itrw23Mp6R%2FrTH8NNKKR9Q%3D%3D
Egypt,Data Analyst,Insights Analyst,Assembly Global,https://www.linkedin.com/company/assembly-global?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,3 days ago,https://eg.linkedin.com/jobs/view/insights-analyst-at-assembly-global-4262947061?position=18&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=JVYalsFClTOZSbGeTjVagg%3D%3D
Egypt,Data Analyst,Data Analyst,COA Holding Company,https://eg.linkedin.com/company/coa-holding-company?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",5 months ago,https://eg.linkedin.com/jobs/view/data-analyst-at-coa-holding-company-4187522595?position=19&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=9m1X%2BvC52HAta1lzWZHFng%3D%3D
Egypt,Data Analyst,Enterprise Data Operations Asst Analyst,PepsiCo,https://www.linkedin.com/company/pepsico?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/enterprise-data-operations-asst-analyst-at-pepsico-4295585518?position=20&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=iPT5kgyohHgGYMvgcBVItQ%3D%3D
Egypt,Data Analyst,Data & Analytics Engineer (VOIS),Vodafone,https://uk.linkedin.com/company/vodafone?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",3 days ago,https://eg.linkedin.com/jobs/view/data-analytics-engineer-vois-at-vodafone-4296209688?position=21&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=4yL2IIVsuahA0tTiSY4KEg%3D%3D
Egypt,Data Analyst,Enterprise Data Operations Asst Analyst,PepsiCo,https://www.linkedin.com/company/pepsico?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/enterprise-data-operations-asst-analyst-at-pepsico-4295581567?position=22&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=j4aO6p3mKCojzUS5a90AnQ%3D%3D
Egypt,Data Analyst,Data Integration Specialist/ Analyst/ Senior Analyst,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-integration-specialist-analyst-senior-analyst-at-banque-misr-4283403653?position=23&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=tWDCDUvkmxKUo9ASoGyfkA%3D%3D
Egypt,Data Analyst,Senior Data Analyst,Egypt Kuwait Holding,https://eg.linkedin.com/company/egypt-kuwait-holding?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/senior-data-analyst-at-egypt-kuwait-holding-4294100660?position=24&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=%2FHSdVA%2BgzkEVsJn0ejVPSQ%3D%3D
